significance,loghbayesiancirc,standard,circenergy,circinc,circnullenergy,circnullinc,powerlaw,energyitf1,energyitf2,skypositiontheta,skypositionphi,jobNumber,nPixels,peakTime,peakFrequency,minTime,minFreq,deltaTime,deltaFreq,injIdx,triggerIdx,uniqIdx,filename,injscale
26.4468,26.4468,79.9815,68.9991,38.0954,10.9824,41.8860,33.4263,52.5987,27.3827,1.2963,0.8733,0,4,1165173956.9035,203.7841,1165173956.8438,196.0000,0.1250,16.0000,467,67,434,1,12
85.2306,85.2306,261.9037,235.0071,157.7158,26.8966,104.1879,38.1111,87.7818,174.1220,1.2963,0.8896,0,16,1165173916.6953,33.5263,1165173911.5000,31.7500,10.0000,3.5000,469,54,435,1,12
34.1258,34.1258,110.5065,102.3125,55.1409,8.1940,55.3656,50.0422,55.2212,55.2853,1.3907,0.6926,0,9,1165173958.9239,109.7033,1165173958.8594,72.0000,0.1562,80.0000,470,67,436,1,12
34.2044,34.2044,95.0831,88.9387,51.7787,6.1444,43.3044,38.1003,34.4782,60.6049,1.2963,0.8733,0,5,1165173960.1899,107.3099,1165173960.1836,32.0000,0.0156,192.0000,475,67,437,1,12
14928.7247,14928.7247,32687.1913,31495.6621,16970.8915,1191.5292,15716.2998,9815.5708,13249.2953,19437.8960,1.2963,0.8733,0,256,1165173960.1201,150.1493,1165173955.8750,105.0000,9.7500,152.0000,476,66,438,1,12
39.2372,39.2372,111.9282,103.3450,62.7066,8.5832,49.2216,43.4361,34.0484,77.8797,1.2963,0.8733,0,6,1165173963.0582,113.2666,1165173963.0508,32.0000,0.0156,192.0000,482,69,439,1,12
20.6881,20.6881,65.8845,59.7468,36.4722,6.1377,29.4123,24.9757,15.1942,50.6904,1.2963,0.8733,0,5,1165173963.6705,190.9667,1165173963.6660,64.0000,0.0078,384.0000,484,68,440,1,12
30.6371,30.6371,105.0308,93.5221,55.9085,11.5087,49.1223,35.0620,38.3763,66.6545,1.2963,0.8733,0,9,1165173970.1229,129.1507,1165173969.9688,108.0000,0.2500,40.0000,494,68,441,1,12
3964.0973,3964.0973,9339.3587,9063.3680,5652.0400,275.9907,3687.3187,3217.2495,2601.6352,6737.7235,1.2521,0.9670,0,205,1165173972.8983,92.1883,1165173965.8750,29.0000,8.2500,204.0000,498,67,442,1,12
36.1575,36.1575,96.0500,92.9000,48.5379,3.1500,47.5122,52.9927,46.1427,49.9074,1.2963,0.8733,0,5,1165173977.5527,324.7636,1165173977.4375,318.0000,0.2500,12.0000,502,71,443,1,12
38.5025,38.5025,147.2021,118.1262,85.9212,29.0759,61.2809,39.4774,50.9689,96.2332,1.3907,0.6926,0,11,1165173966.9271,33.7870,1165173964.5000,32.2500,5.0000,3.0000,512,68,444,1,12
50.4256,50.4256,153.0134,141.4482,76.4128,11.5652,76.6006,65.3611,79.4469,73.5665,1.3426,0.7820,0,10,1165173988.6756,133.7923,1165173988.5312,116.0000,0.2500,32.0000,516,75,445,1,12
24.1625,24.1625,74.1236,70.1482,48.5293,3.9754,25.5943,24.9558,11.8799,62.2437,1.2521,0.9670,0,6,1165173990.4190,71.8538,1165173990.3984,16.0000,0.0469,96.0000,521,75,446,1,12
48.6438,48.6438,189.6458,152.4301,122.0220,37.2158,67.6238,22.8629,40.9718,148.6741,1.4403,0.6048,0,15,1165173948.1021,34.1972,1165173944.5000,32.7500,8.0000,3.5000,523,66,447,1,12
27.8062,27.8062,105.8655,88.0750,65.0643,17.7905,40.8013,29.9399,36.0607,69.8048,1.2521,0.9670,0,9,1165173938.9494,30.5526,1165173935.5000,29.7500,7.0000,1.5000,527,61,448,1,12
115.3891,115.3891,359.5825,327.2089,237.1104,32.3736,122.4721,65.3677,89.1763,270.4062,1.2521,0.9670,0,25,1165173955.3840,32.8963,1165173946.5000,29.7500,16.0000,6.0000,532,65,449,1,12
45.9655,45.9655,148.4471,140.3581,115.5636,8.0890,32.8836,12.2295,21.3155,127.1316,1.1724,1.1627,0,12,1165173979.1602,25.1769,1165173976.5000,23.2500,6.0000,4.0000,533,68,450,1,12
25.9044,25.9044,82.2380,77.9450,50.9434,4.2931,31.2947,22.5987,25.5327,56.7053,1.2963,0.8733,0,7,1165173954.8475,34.1636,1165173951.5000,33.2500,7.0000,2.0000,543,68,451,1,12
29.4567,29.4567,93.2354,82.6043,56.0838,10.6311,37.1516,20.8973,30.4929,62.7425,1.2521,0.9670,0,6,1165173959.0762,34.1722,1165173956.5000,33.2500,5.0000,1.5000,547,68,452,1,12
28.6568,28.6568,97.2404,87.1905,57.4781,10.0499,39.7623,34.7795,19.8448,77.3955,1.2521,0.9670,0,8,1165174009.8527,110.9037,1165174009.7969,56.0000,0.0938,96.0000,552,77,453,1,12
4447.5999,4447.5999,10556.1228,10057.7431,5892.8371,498.3797,4663.2857,3799.2456,3686.0499,6870.0729,1.3426,0.7820,0,235,1165174014.6394,112.2660,1165174008.0625,34.0000,8.1250,300.0000,560,74,454,1,12
3754.8029,3754.8029,9155.9940,8736.5902,5423.9494,419.4038,3732.0446,3109.7494,2647.1813,6508.8127,1.2963,0.8733,0,238,1165174015.6126,93.2497,1165174004.3750,27.0000,13.2500,208.0000,564,75,455,1,12
57.8575,57.8575,156.4941,142.6182,99.6823,13.8759,56.8118,46.2922,25.5922,130.9019,1.2521,0.9670,0,6,1165174018.5201,103.3079,1165174018.5117,32.0000,0.0156,256.0000,565,77,456,1,12
443.7337,443.7337,1026.3790,1001.4974,596.3563,24.8815,430.0226,64.5105,322.1996,704.1794,1.2963,0.8570,0,24,1165174149.6640,110.1880,1165174147.2500,108.5000,5.0000,4.0000,573,113,457,1,12
27.4826,27.4826,93.7176,84.8307,46.6494,8.8869,47.0683,44.3020,47.5240,46.1936,1.2521,0.9670,0,8,1165174027.5583,323.7465,1165174027.5508,160.0000,0.0156,320.0000,585,82,458,1,12
27.0512,27.0512,82.8222,75.0438,57.7791,7.7784,25.0431,12.7122,10.4882,72.3341,1.2963,0.8733,0,6,1165173983.4936,28.6775,1165173980.5000,27.7500,5.0000,1.5000,587,71,459,1,12
22.4595,22.4595,62.6409,60.6039,32.1361,2.0370,30.5048,30.4679,27.8983,34.7426,1.2107,1.0634,0,4,1165174030.5878,287.6150,1165174030.5703,240.0000,0.0312,96.0000,588,82,460,1,12
229.3477,229.3477,647.8857,591.9398,457.7630,55.9460,190.1227,99.9888,120.5610,527.3247,1.2521,0.9670,0,34,1165173989.5729,32.3276,1165173977.5000,29.2500,22.0000,6.0000,589,74,461,1,12
2730.2961,2730.2961,5949.9982,5882.1140,3510.5648,67.8842,2439.4334,83.1069,1808.6523,4141.3458,1.2521,0.9507,0,70,1165174157.1906,111.2817,1165174147.5000,108.7500,21.0000,5.0000,596,113,462,1,12
25.8703,25.8703,80.5772,73.1915,46.5153,7.3857,34.0619,20.6320,27.4355,53.1416,1.2963,0.8733,0,6,1165173982.7254,29.5544,1165173980.5000,28.7500,4.0000,1.5000,597,74,463,1,12
9574.2882,9574.2882,20982.6421,20506.6597,10907.0168,475.9824,10075.6253,6820.2882,8390.4090,12592.2331,1.2963,0.8733,0,239,1165174052.8531,149.9377,1165174048.3750,103.0000,10.0000,148.0000,626,90,464,1,12
64.1957,64.1957,169.7436,162.3356,87.7711,7.4079,81.9725,62.2310,63.3985,106.3451,1.2521,0.9670,0,8,1165174053.7012,261.5360,1165174053.2500,259.5000,1.0000,5.0000,628,88,465,1,12
3720.5088,3720.5088,8436.5738,8161.3169,4328.4298,275.2569,4108.1440,747.8194,3635.8600,4800.7138,1.2963,0.8733,0,142,1165174057.7494,150.3280,1165174039.5000,138.7500,39.0000,24.0000,634,28,466,1,12
26.2744,26.2744,94.2427,82.6310,52.3396,11.6117,41.9031,35.2640,30.6971,63.5455,1.2963,0.8733,0,8,1165174059.0096,96.0280,1165174058.9922,16.0000,0.0312,160.0000,635,33,467,1,12
1139.2330,1139.2330,2866.4182,2733.7687,1662.7843,132.6495,1203.6339,1100.8257,916.1485,1950.2696,1.2521,0.9670,0,107,1165174058.9686,94.9595,1165174055.4375,38.0000,4.6250,160.0000,637,34,468,1,12
1141.6827,1141.6827,3122.3862,2868.7824,1658.6389,253.6038,1463.7473,1252.3206,1222.0991,1900.2871,1.2963,0.8733,0,140,1165174058.3175,129.0571,1165174053.4375,66.0000,7.3750,200.0000,639,35,469,1,12
3712.4813,3712.4813,8171.4301,8054.9254,4453.6967,116.5047,3717.7334,155.7342,2872.2053,5299.2247,1.3426,0.7656,0,116,1165174169.4402,113.2463,1165174147.5000,109.2500,46.0000,8.5000,642,57,470,1,12
30.1562,30.1562,79.0252,76.4434,42.0605,2.5818,36.9647,33.9337,31.5967,47.4285,1.2963,0.8733,0,4,1165174069.3800,99.9252,1165174069.3711,32.0000,0.0156,128.0000,653,37,471,1,12
43.8317,43.8317,129.0172,121.9214,69.9735,7.0958,59.0438,53.8411,53.8710,75.1462,1.2963,0.8733,0,7,1165174073.5543,67.6738,1165174073.5391,16.0000,0.0312,128.0000,659,38,472,1,12
44.3018,44.3018,152.6680,134.7174,106.4003,17.9505,46.2676,17.9238,31.1338,121.5342,1.2107,1.0634,0,12,1165174067.5274,33.2812,1165174064.7500,30.5000,4.5000,5.0000,676,36,473,1,12
44.5742,44.5742,135.4482,125.4030,68.3799,10.0452,67.0683,62.0644,52.8253,82.6229,1.3907,0.6926,0,9,1165174082.0339,192.5572,1165174081.9688,172.0000,0.1250,40.0000,681,44,474,1,12
92.7433,92.7433,269.9561,252.9059,153.9845,17.0502,115.9716,100.9778,97.8506,172.1055,1.3907,0.6926,0,13,1165174088.5222,97.0169,1165174088.5078,16.0000,0.0312,224.0000,687,45,475,1,12
21.2491,21.2491,81.6870,66.1622,41.6940,15.5248,39.9930,31.7072,35.2514,46.4356,1.3426,0.7820,0,7,1165174090.8298,131.6449,1165174090.7344,104.0000,0.1875,48.0000,692,45,476,1,12
35.9311,35.9311,116.1653,101.8281,75.5353,14.3372,40.6300,31.1850,13.3026,102.8627,1.1724,1.1627,0,7,1165174091.8716,118.2974,1165174091.8633,32.0000,0.0156,256.0000,696,45,477,1,12
26.5512,26.5512,89.6083,83.2519,47.5315,6.3564,42.0769,41.5991,32.8971,56.7112,1.2107,1.0634,0,8,1165174091.8853,317.5463,1165174091.8633,224.0000,0.0469,192.0000,697,45,478,1,12
25.2143,25.2143,73.3351,71.2156,38.0560,2.1195,35.2791,32.2882,26.0885,47.2466,1.3907,0.6926,0,5,1165174101.4337,111.6951,1165174101.3984,80.0000,0.0625,64.0000,708,49,479,1,12
20.2831,20.2831,81.3383,67.3635,41.4819,13.9748,39.8564,37.1648,37.7718,43.5665,1.3426,0.7820,0,8,1165174102.3801,399.9914,1165174102.1250,395.0000,0.5000,10.0000,709,49,480,1,12
658.5494,658.5494,1468.4794,1439.9437,797.3640,28.5357,671.1154,265.6667,563.6941,904.7853,1.2521,0.9507,0,23,1165174148.0027,115.6366,1165174147.1250,111.0000,2.0000,10.0000,715,57,481,1,12
550.8130,550.8130,1537.7380,1407.4992,958.6448,130.2388,579.0932,448.6834,303.4985,1234.2396,1.2521,0.9670,0,77,1165174114.4029,90.3032,1165174111.8125,42.0000,3.6250,124.0000,727,52,482,1,12
301.5366,301.5366,843.2447,798.3375,454.8551,44.9072,388.3896,133.6825,267.3486,575.8961,1.3426,0.7656,0,46,1165174175.0869,128.6083,1165174161.5000,125.7500,29.0000,5.5000,729,59,483,1,12
2437.1635,2437.1635,5307.3877,5248.2103,3103.4897,59.1773,2203.8980,179.9274,1514.9415,3792.4461,1.2963,0.8570,0,65,1165174154.7935,118.8699,1165174147.5000,114.2500,16.0000,9.0000,735,57,484,1,12
10512.8729,10512.8729,22922.7680,22375.9872,11640.3679,546.7809,11282.4001,7595.5885,10243.1896,12679.5784,1.3426,0.7820,0,232,1165174123.6241,150.4189,1165174119.3750,105.0000,9.7500,148.0000,738,52,485,1,12
8439.9703,8439.9703,19099.8585,18088.3424,9583.7070,1011.5161,9516.1515,6376.7759,8692.0205,10407.8380,1.4403,0.6048,0,221,1165174129.8077,150.1290,1165174125.6250,105.0000,9.7500,144.0000,747,53,486,1,12
9932.4367,9932.4367,22378.8077,21196.8673,11599.0100,1181.9403,10779.7977,6976.0563,8391.7883,13987.0194,1.3426,0.7820,0,233,1165174132.5026,148.9379,1165174128.3750,107.0000,9.5000,142.0000,751,53,487,1,12
684.0544,684.0544,1559.8782,1528.2191,828.8779,31.6591,731.0003,95.9862,610.6952,949.1830,1.2521,0.9507,0,33,1165174150.6366,140.7926,1165174147.2500,137.5000,7.0000,6.0000,752,57,488,1,12
867.7876,867.7876,1996.2708,1931.4314,1065.7738,64.8394,930.4970,121.7783,768.4102,1227.8606,1.2521,0.9507,0,40,1165174150.9674,141.3146,1165174147.2500,138.5000,8.5000,6.0000,754,57,489,1,12
17477.0151,17477.0151,37975.0192,36676.2092,19831.8574,1298.8099,18143.1618,10733.5747,14879.3146,23095.7046,1.2963,0.8733,0,268,1165174135.8876,149.5219,1165174131.6250,105.0000,9.7500,146.0000,755,54,490,1,12
936.5902,936.5902,2539.5445,2385.3221,1461.5729,154.2224,1077.9716,972.9949,845.9536,1693.5909,1.2521,0.9670,0,126,1165174134.2682,94.6967,1165174127.3750,43.0000,9.2500,126.0000,758,53,491,1,12
4909.6565,4909.6565,11946.4086,11408.5248,7033.2847,537.8839,4913.1240,3832.8673,3576.4578,8369.9509,1.2521,0.9670,0,339,1165174133.3062,109.1464,1165174114.6250,37.0000,23.2500,250.0000,759,53,492,1,12
309.0589,309.0589,687.7512,676.0867,404.4765,11.6645,283.2747,213.7605,188.7455,499.0057,1.2963,0.8570,0,11,1165174147.2981,110.5694,1165174147.0625,102.0000,0.5000,16.0000,765,57,493,1,12
1586.6859,1586.6859,3739.0809,3556.7075,1956.1605,182.3734,1782.9204,185.6482,1451.6903,2287.3907,1.2963,0.8570,0,80,1165174155.4789,143.2455,1165174147.2500,138.5000,17.0000,10.0000,770,57,494,1,12
131.7432,131.7432,376.2502,356.3012,259.8794,19.9490,116.3708,99.3281,81.5045,294.7456,1.2521,0.9670,0,23,1165174126.3799,36.1689,1165174117.5000,30.7500,14.0000,9.5000,771,54,495,1,12
38.2444,38.2444,108.8559,104.8192,55.8809,4.0367,52.9750,53.3611,47.0587,61.7972,1.2963,0.8733,0,7,1165174145.0927,127.1374,1165174144.9688,108.0000,0.2500,32.0000,772,56,496,1,12
56.7639,56.7639,150.9005,143.4585,80.6641,7.4421,70.2365,64.5875,52.6733,98.2272,1.3426,0.7820,0,7,1165174146.1450,134.4315,1165174146.1367,32.0000,0.0156,256.0000,776,56,497,1,12
499.6701,499.6701,1339.5715,1199.3762,669.2404,140.1953,670.3311,618.8851,665.1100,674.4615,1.4403,0.5885,0,44,1165174147.1953,273.0532,1165174147.0078,176.0000,0.3438,320.0000,777,57,498,1,12
57.7598,57.7598,139.1594,133.5697,75.8553,5.5897,63.3041,55.2092,38.4163,100.7431,1.2963,0.8570,0,4,1165174149.2959,190.1843,1165174149.2910,64.0000,0.0078,256.0000,782,57,499,1,12
1941.7048,1941.7048,4742.0493,4534.3038,2594.8286,207.7454,2147.2207,1768.4017,1629.0152,3113.0340,1.3426,0.7656,0,145,1165174150.6917,137.7660,1165174147.0625,66.0000,5.1250,236.0000,791,57,500,1,12
35.1912,35.1912,127.8413,111.6955,73.2343,16.1458,54.6071,48.4574,35.7902,92.0512,1.2963,0.8570,0,12,1165174153.7407,122.8465,1165174153.5938,92.0000,0.2500,56.0000,797,57,501,1,12
1041.2949,1041.2949,2716.6983,2604.6528,1838.6211,112.0455,878.0772,510.4247,619.9111,2096.7872,1.2521,0.9670,0,117,1165174132.6763,44.8511,1165174094.5000,28.7500,51.0000,29.0000,799,47,502,1,12
20.5900,20.5900,86.1528,66.9311,44.0099,19.2216,42.1429,33.9772,36.3670,49.7858,1.3426,0.7656,0,8,1165174157.1272,126.4027,1165174156.9062,108.0000,0.3750,32.0000,803,57,503,1,12
2331.5966,2331.5966,5329.5315,5196.0869,2866.4613,133.4447,2463.0702,615.7997,2022.2518,3307.2797,1.2107,1.0471,0,109,1165174161.6933,147.0198,1165174147.5000,138.2500,30.0000,18.0000,804,57,504,1,12
199.7424,199.7424,618.7135,574.9002,326.7243,43.8132,291.9892,190.1780,226.4539,392.2595,1.2521,0.9670,0,43,1165174120.3087,150.3033,1165174106.5000,145.7500,29.0000,9.5000,805,51,505,1,12
36.9046,36.9046,108.9404,103.7822,80.4807,5.1582,28.4597,27.4139,15.5594,93.3810,1.2521,0.9670,0,8,1165174144.4954,30.7682,1165174142.7500,29.5000,3.5000,3.0000,809,56,506,1,12
2291.5134,2291.5134,5711.6953,5357.0710,3353.8442,354.6242,2357.8511,1995.2498,1788.9657,3922.7295,1.2521,0.9507,0,170,1165174161.8301,112.2031,1165174157.1875,38.0000,6.0000,252.0000,814,57,507,1,12
283.8200,283.8200,725.6231,703.0985,467.0018,22.5246,258.6213,173.3816,202.7954,522.8276,1.3426,0.7820,0,30,1165174139.9859,39.9530,1165174132.5000,35.7500,13.0000,8.0000,816,53,508,1,12
548.6047,548.6047,1441.7791,1355.2000,967.5340,86.5792,474.2452,236.1172,297.3897,1144.3894,1.3426,0.7820,0,63,1165174133.1534,34.2393,1165174110.5000,27.2500,35.0000,13.0000,818,51,509,1,12
58.1036,58.1036,172.3856,157.6730,96.0334,14.7126,76.3522,58.6201,50.2861,122.0995,1.2963,0.8570,0,10,1165174167.7616,134.2350,1165174167.2500,131.5000,1.0000,5.0000,819,60,510,1,12
40.5436,40.5436,117.6258,111.2326,71.8677,6.3931,45.7580,40.7985,37.0794,80.5464,1.3907,0.6926,0,7,1165174143.3878,37.8228,1165174140.5000,36.2500,5.0000,3.5000,824,55,511,1,12
33.9090,33.9090,99.8126,93.4146,70.3834,6.3980,29.4292,26.4032,10.6203,89.1923,1.2521,0.9507,0,7,1165174173.4419,64.9309,1165174173.3125,58.0000,0.2500,16.0000,832,62,512,1,12
3228.6422,3228.6422,7439.4497,7170.6815,4073.5385,268.7682,3365.9112,820.3899,2415.3164,5024.1333,1.2521,0.9507,0,145,1165174173.8943,150.1687,1165174154.5000,138.7500,40.0000,24.5000,835,57,513,1,12
2687.7246,2687.7246,6625.7821,6345.4263,3940.0574,280.3558,2685.7248,2316.2831,1955.3753,4670.4068,1.2963,0.8570,0,202,1165174173.9108,96.6997,1165174164.3750,31.0000,11.5000,182.0000,838,60,514,1,12
111.7848,111.7848,350.2164,326.4992,248.6312,23.7172,101.5852,70.8723,62.7407,287.4757,1.2521,0.9670,0,27,1165174130.5536,33.0068,1165174119.5000,30.2500,19.0000,5.5000,840,53,515,1,12
35.1841,35.1841,121.8671,102.0386,62.3427,19.8285,59.5244,41.3667,54.5996,67.2675,1.2963,0.8570,0,9,1165174152.2257,29.8396,1165174147.5000,27.7500,8.0000,3.5000,845,57,516,1,12
21.0568,21.0568,50.7372,50.0836,30.6522,0.6536,20.0850,20.1659,14.8624,35.8748,1.2521,0.9507,0,2,1165174182.4106,64.0000,1165174182.4023,32.0000,0.0156,64.0000,851,63,517,1,12
13830.0731,13830.0731,30200.7850,29391.3145,15704.0112,809.4706,14496.7739,8281.8426,12342.3964,17858.3886,1.3426,0.7656,0,287,1165174187.9236,149.7520,1165174183.7500,106.5000,10.0000,143.0000,862,64,518,1,12
25.6289,25.6289,94.0008,79.2345,56.8242,14.7662,37.1766,19.6102,28.9144,65.0864,1.2963,0.8570,0,8,1165174149.9783,34.5025,1165174147.5000,33.7500,5.0000,1.5000,863,57,519,1,12
29.2342,29.2342,87.2449,81.7753,44.7643,5.4696,42.4806,23.7230,36.3920,50.8529,1.2963,0.8733,0,6,1165174146.9290,160.0000,1165174146.8828,144.0000,0.0938,32.0000,879,56,520,1,12
7292.1867,7292.1867,16111.5087,15666.0779,9185.7070,445.4309,6925.8017,4887.2343,5465.4644,10646.0443,1.3426,0.7656,0,199,1165174194.9463,88.7176,1165174188.8125,26.0000,7.2500,200.0000,880,63,521,1,12
27.5740,27.5740,89.2439,84.5265,49.5064,4.7173,39.7374,38.3527,31.3349,57.9090,1.3426,0.7656,0,8,1165174196.9783,103.2529,1165174196.9219,56.0000,0.0938,80.0000,882,64,522,1,12
73.7207,73.7207,206.5775,192.3139,143.1091,14.2636,63.4683,46.2226,31.5401,175.0374,1.2963,0.8570,0,11,1165174175.1114,33.5035,1165174171.5000,31.7500,7.0000,3.5000,883,63,523,1,12
29.5043,29.5043,96.7390,78.7445,44.7228,17.9945,52.0161,40.6099,65.1482,31.5908,1.2963,0.8570,0,5,1165174197.7562,213.4664,1165174197.7520,64.0000,0.0078,384.0000,886,64,524,1,12
40.6630,40.6630,114.3449,105.8018,69.7937,8.5430,44.5511,41.3861,26.0448,88.3000,1.2963,0.8570,0,6,1165174204.3156,94.6168,1165174204.3008,32.0000,0.0234,192.0000,895,68,525,1,12
24.0884,24.0884,67.9993,63.7248,36.2855,4.2745,31.7137,29.0649,22.5989,45.4004,1.2521,0.9507,0,4,1165174207.0268,338.6214,1165174206.9688,332.0000,0.1250,16.0000,897,69,526,1,12
4869.9829,4869.9829,11449.5456,10720.5883,6280.1911,728.9573,5169.3545,3670.3933,3494.0971,7955.4485,1.2963,0.8570,0,194,1165174208.6853,150.2228,1165174204.3750,107.0000,9.7500,142.0000,902,68,527,1,12
23.5019,23.5019,84.5310,71.6097,47.7449,12.9213,36.7860,30.5761,25.7177,58.8133,1.2521,0.9507,0,7,1165174214.4394,130.8162,1165174214.3438,108.0000,0.1875,32.0000,908,69,528,1,12
45.2437,45.2437,151.3394,136.0365,95.3974,15.3029,55.9420,40.9413,39.3940,111.9454,1.2963,0.8570,0,12,1165174163.5213,32.5283,1165174158.5000,31.2500,10.0000,2.5000,915,58,529,1,12
1544.2133,1544.2133,3951.3957,3751.7465,2411.8554,199.6492,1539.5403,1316.1858,1075.6579,2875.7378,1.1724,1.1464,0,158,1165174216.7616,105.7852,1165174211.1875,34.0000,7.3750,212.0000,916,71,530,1,12
8371.2521,8371.2521,19066.2962,18010.3526,10426.6464,1055.9436,8639.6498,5858.0079,6671.4857,12394.8105,1.2521,0.9507,0,222,1165174221.4677,151.1520,1165174217.3750,105.0000,9.7500,148.0000,920,70,531,1,12
72.4577,72.4577,207.3560,191.4039,105.5027,15.9520,101.8532,97.6772,98.2393,109.1166,1.3426,0.7656,0,11,1165174223.9149,163.9236,1165174223.8984,80.0000,0.0469,160.0000,927,70,532,1,12
25.9801,25.9801,85.2235,80.6337,55.4093,4.5899,29.8143,27.9723,22.0167,63.2069,1.2521,0.9507,0,8,1165174201.8142,31.0096,1165174197.5000,29.2500,8.0000,3.0000,944,64,533,1,12
38.5274,38.5274,128.9204,114.6534,70.5868,14.2671,58.3336,40.2144,54.7279,74.1925,1.2963,0.8570,0,11,1165174202.3832,29.3968,1165174197.5000,27.7500,9.0000,3.0000,949,65,534,1,12
34.5415,34.5415,105.7946,99.4585,62.4068,6.3361,43.3878,40.6267,35.8877,69.9069,1.2521,0.9507,0,7,1165174239.3520,71.1497,1165174239.3359,16.0000,0.0312,128.0000,958,75,535,1,12
34.1405,34.1405,101.6124,96.0844,65.0932,5.5279,36.5192,25.2233,24.3020,77.3103,1.2963,0.8570,0,7,1165174200.4168,34.5765,1165174197.5000,33.7500,6.0000,2.0000,959,68,536,1,12
31.8304,31.8304,113.6169,98.1919,71.9984,15.4250,41.6184,34.9651,26.3654,87.2515,1.3426,0.7656,0,9,1165174185.6666,32.1877,1165174181.5000,31.2500,8.0000,2.0000,960,64,537,1,12
27.9939,27.9939,82.2798,75.6999,44.9911,6.5799,37.2887,33.6835,25.0929,57.1870,1.2963,0.8570,0,5,1165174240.9413,159.8718,1165174240.9336,96.0000,0.0156,192.0000,965,76,538,1,12
24.1627,24.1627,75.3084,70.9244,42.2515,4.3840,33.0569,30.8331,25.0688,50.2396,1.2521,0.9507,0,6,1165174241.5104,112.2670,1165174241.4844,72.0000,0.0625,64.0000,966,76,539,1,12
28.5326,28.5326,86.5089,79.2686,60.8818,7.2403,25.6271,16.9879,14.7881,71.7208,1.2963,0.8570,0,6,1165174210.3636,30.1374,1165174207.5000,29.2500,6.0000,2.0000,972,71,540,1,12
7952.2366,7952.2366,18017.3410,17120.8335,9519.0386,896.5074,8498.3024,5945.7165,7412.1226,10605.2184,1.2521,0.9507,0,214,1165174247.7206,151.6753,1165174243.6250,101.0000,10.0000,150.0000,973,78,541,1,12
16395.6650,16395.6650,34941.7896,34410.9897,18503.3161,530.7999,16438.4735,9500.5186,13513.7094,21428.0802,1.2963,0.8570,0,254,1165174248.2077,150.5289,1165174244.1250,103.0000,9.7500,150.0000,974,77,542,1,12
66.0850,66.0850,193.5745,187.9745,124.2045,5.6000,69.3701,55.7029,51.2688,142.3057,1.2107,1.0471,0,14,1165174207.5989,33.2747,1165174202.5000,31.7500,11.0000,3.5000,976,69,543,1,12
22.0901,22.0901,68.2872,66.1904,34.2141,2.0968,34.0731,31.2983,34.4510,33.8362,1.3907,0.6926,0,6,1165174146.7894,250.1130,1165174146.6562,244.0000,0.2500,16.0000,983,56,544,1,12
32.5592,32.5592,92.2464,89.0903,63.9441,3.1562,28.3023,26.7863,16.3571,75.8893,1.2521,0.9507,0,6,1165174241.1129,33.8716,1165174238.5000,32.2500,5.0000,3.0000,1000,78,545,1,12
99.3508,99.3508,280.2783,268.2330,172.5505,12.0453,107.7278,74.3282,76.3111,203.9672,1.3426,0.7656,0,17,1165174222.0803,33.6118,1165174215.5000,31.7500,12.0000,4.0000,1005,74,546,1,12
75.9807,75.9807,195.5055,191.1607,97.6873,4.3448,97.8181,93.3742,98.3571,97.1484,1.3426,0.7656,0,9,1165174262.1067,259.5545,1165174262.0781,216.0000,0.0625,80.0000,1007,83,547,1,12
53.8766,53.8766,162.6283,143.8637,95.8664,18.7646,66.7619,56.8965,34.6478,127.9805,1.2963,0.8570,0,9,1165174264.8508,112.9460,1165174264.8242,32.0000,0.0391,192.0000,1013,83,548,1,12
23.6157,23.6157,89.2934,71.2874,38.9748,18.0060,50.3187,33.0881,68.1636,21.1298,1.3426,0.7656,0,6,1165174265.5897,117.3196,1165174265.5820,32.0000,0.0156,256.0000,1018,83,549,1,12
9442.9575,9442.9575,21870.0485,20420.4969,11583.4301,1449.5517,10286.6185,6582.8184,8645.6377,13224.4109,1.2963,0.8570,0,281,1165174268.9567,151.5357,1165174264.7500,108.5000,10.0000,141.0000,1025,84,550,1,12
31.7561,31.7561,93.7746,90.7425,52.5599,3.0321,41.2147,36.4400,33.2638,60.5108,1.2963,0.8570,0,7,1165174273.3098,104.6855,1165174273.1875,98.0000,0.2500,16.0000,1030,84,551,1,12
38.3710,38.3710,123.5275,114.9456,63.4837,8.5819,60.0438,56.9245,55.5352,67.9923,1.3426,0.7656,0,10,1165174274.6567,119.4672,1165174274.6094,72.0000,0.1250,80.0000,1035,85,552,1,12
55.7193,55.7193,158.1439,146.9784,106.2675,11.1655,51.8765,51.4398,28.6800,129.4639,1.2521,0.9507,0,7,1165174280.4620,65.6883,1165174280.4453,16.0000,0.0312,128.0000,1043,31,553,1,12
